season,episode_number,title,airdate,rating,total_votes,description
1,1,Into the Ring,2015-04-10,8.4,13314,"Matt Murdock and Foggy Nelson open their law firm, and take the case of a woman accused of murder who Matt believes is innocent."
1,2,Cut Man,2015-04-10,8.9,12656,"Murdock makes a near fatal error while trying to save a kidnapped boy, and finds an unlikely ally when he needs saving himself."
1,3,Rabbit in a Snowstorm,2015-04-10,8.3,10698,"Murdock and Foggy take on a mysterious wealthy client, but Murdock is convinced that there's more to the case than just the facts."
1,4,In the Blood,2015-04-10,8.6,10380,Two vicious Russian brothers working for Fisk strike back against Daredevil. Fisk moves to further consolidate his power in the criminal underworld.
1,5,World on Fire,2015-04-10,8.7,9991,Fisk moves forward with plans that threaten to rip Hell's Kitchen apart. Murdock and Foggy take on a case helping tenants victimised by a slumlord.
1,6,Condemned,2015-04-10,8.9,10163,Daredevil finds himself trapped in the fallout of Fisk's plan to take control of Hell's Kitchen. Ben Urich digs closer to the truth.
1,7,Stick,2015-04-10,8.6,9895,An important figure from Murdock's past reemerges seeking his help to battle a new enemy threatening Hell's Kitchen.
1,8,Shadows in the Glass,2015-04-10,8.9,9884,"While Murdock, Foggy and Karen's mission becomes clearer, Fisk's world spins further out of control in his battle for Hell's Kitchen."
1,9,Speak of the Devil,2015-04-10,9.1,10188,"When Fisk gains the upper hand, the goal to destroy him becomes even more difficult, while Daredevil faces his own demons."
1,10,Nelson v. Murdock,2015-04-10,8.5,9483,"After Foggy and Murdock's relationship has taken a turn for the worst, a new enemy of Fisk has surfaced."
1,11,The Path of the Righteous,2015-04-10,8.7,9368,"Fisk and Murdock wrestle with the consequences of their chosen paths, while Ben and Karen get closer to Fisk's true past."
1,12,The Ones We Leave Behind,2015-04-10,8.6,9182,Fisk seeks revenge while Karen is haunted by recent events. Daredevil makes a startling discovery about Fisk's financing.
1,13,Daredevil,2015-04-10,9.3,12101,"In the season finale, a boxed-in Fisk and a desperate Murdock, Foggy, and Karen are forced to play their end games."
2,1,Bang,2016-03-18,8.8,9808,"In the void left by Fisk's removal, a new threat to Hell's Kitchen emerges. Murdock and Foggy take on a client with a questionable past."
2,2,Dogs to a Gunfight,2016-03-18,8.6,8673,"As Murdock recovers from an attack, Foggy and Karen fight to protect their new client from both the law and the Kitchen's newest vigilante."
2,3,New York's Finest,2016-03-18,9.4,11262,"Trapped face-to-face with the Punisher, Daredevil wrestles with the morality of vigilante justice. Meanwhile, Foggy and Karen work to save the firm."
2,4,Penny and Dime,2016-03-18,9.4,10744,"Karen uncovers shocking facts about the Punisher, who finds himself hunted by a powerful force in Hell's Kitchen. Daredevil ponders his next moves."
2,5,Kinbaku,2016-03-18,8.2,8004,A former lover arrives in Hell's Kitchen and turns Murdock's world upside down. Karen digs for the truth about the Punisher.
2,6,Regrets Only,2016-03-18,8.5,7621,"A lethal foe returns with a vengeance, Foggy and Murdock risk the firm to ensure justice, and Karen sees a different side of the Punisher."
2,7,Semper Fidelis,2016-03-18,8.5,7503,"Murdock and Foggy take on the DA in the trial of the century, but their client refuses to play along. Murdock struggles to balance his dual identities."
2,8,Guilty as Sin,2016-03-18,9.0,7986,"As the firm's trial spins out of control, a figure from Murdock's past returns to deliver shocking revelations about the future of Hell's Kitchen."
2,9,Seven Minutes in Heaven,2016-03-18,9.4,9507,"Castle gets an offer he can't refuse. Foggy and Murdock question the future of their firm, but Karen won't give up so easily."
2,10,The Man in the Box,2016-03-18,9.0,7742,Murdock and Foggy get caught in the crossfire of the Punisher's revenge. Karen and Murdock dig for the truth in very different ways.
2,11,.380,2016-03-18,8.7,7340,Karen starts working with Frank to bring the mysterious Blacksmith down. Claire quits her job as the hospital's administration are trying to keep her silent. Matt visits Madame Gao to get information on Blacksmith.
2,12,The Dark at the End of the Tunnel,2016-03-18,8.9,7582,Daredevil goes underground to save an old friend. Karen follows a dangerous lead. The law firm of Nelson and Murdock may have reached its final chapter.
2,13,A Cold Day in Hell's Kitchen,2016-03-18,9.1,9263,"In the season finale, Daredevil is backed into the ultimate showdown for his own life - and the future of Hell's Kitchen."
3,1,Resurrection,2018-10-19,8.2,6944,"Shattered physically and spiritually, Matt rethinks his purpose and place in Hell's Kitchen. Meanwhile, Fisk puts a plan in motion from behind bars."
3,2,Please,2018-10-19,8.5,6346,"Grieving for the life he's abandoned, Matt suffers a crisis of faith. Fisk makes a deal with the FBI that turns him into a target."
3,3,No Good Deed,2018-10-19,8.4,6181,"As Fisk moves into swanky new digs amid a public outcry, Matt wrestles with how far he's ready to go to right this wrong. Dex's aim comes into focus."
3,4,Blindsided,2018-10-19,9.5,9760,"While Matt infiltrates a prison to find information on the Albanians, Fisk puts Dex in his crosshairs and a fed-up Foggy goes on the offensive."
3,5,The Perfect Game,2018-10-19,8.8,6344,"To quell the rising backlash over his release, Fisk serves up a scapegoat to the FBI. Dex misses the mark when he runs into a woman from his past."
3,6,The Devil You Know,2018-10-19,9.5,8145,"Driven to the edge, Dex loses his way until he's offered a lifeline by Fisk. Matt comes to Karen for help, which she agrees to give -- on one condition."
3,7,Aftermath,2018-10-19,8.7,5940,"The press crucifies Daredevil after the attack on the Bulletin, and Agent Nadeem suspects the FBI paid too high a price for Fisk's cooperation."
3,8,Upstairs/Downstairs,2018-10-19,9.0,6244,"A desperate Dex reaches out for help, Matt forms an uneasy alliance with Agent Nadeem, and Karen concocts a dangerous plan to provoke Fisk."
3,9,Revelations,2018-10-19,9.1,6249,Matt's already shaky world tilts when he learns a shocking truth. Karen runs for her life. Nadeem discovers how deep Fisk's influence runs.
3,10,Karen,2018-10-19,8.6,6719,"Hunted by Fisk and haunted by mistakes from her past, Karen seeks refuge at the church. Matt finally gets his shot, and Dex goes in for the kill."
3,11,Reunion,2018-10-19,9.1,6131,"Dex tries to run his prey to ground, Nadeem's conscience kicks in, and Fisk looks to recover a gift from Vanessa seized during his incarceration."
3,12,One Last Shot,2018-10-19,9.3,6422,Fisk's long-awaited reunion doesn't go as planned. Nelson & Murdock take on a new client who holds key information on Kingpin.
3,13,A New Napkin,2018-10-19,9.5,9338,"Matt prepares to cross the line, as Dex becomes more dangerous than ever and Fisk enacts his endgame."
